Order ID,Restaurant Name,Location,Order,time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,total 
770487,El Taco Loco,New York,01-08-2024,14:55,41,Regular,Chicken Taco,5,3.01,9.25,2.22,FALSE,11.47
671858,El Taco Loco,San Antonio,23-11-2024,17:11,14,Regular,Beef Taco,1,6.2,4.25,3.01,TRUE,7.26
688508,Taco Haven,Austin,21-11-2024,20:24,38,Large,Pork Taco,2,20.33,7,0.02,FALSE,7.02
944962,Spicy Taco House,Dallas,21-09-2024,06:43,45,Regular,Chicken Taco,2,3,5.5,1.9,TRUE,7.4
476417,Casa del Taco,San Antonio,24-07-2024,11:01,15,Large,Pork Taco,0,24.34,4.5,1.14,FALSE,5.64
678856,Urban Tacos,San Antonio,07-10-2024,21:21,83,Regular,Beef Taco,0,16.7,3,2.32,FALSE,5.32
183667,Taco Haven,Los Angeles,22-10-2024,06:03,45,Large,Veggie Taco,1,9.57,5.75,0.63,FALSE,6.38
379946,El Taco Loco,San Antonio,08-05-2025,04:51,31,Regular,Chicken Taco,3,9.8,6.75,2.97,FALSE,9.72
771088,The Taco Stand,Houston,08-09-2024,21:04,17,Regular,Beef Taco,2,10.33,5.5,0.33,TRUE,5.83
694731,Casa del Taco,Houston,24-05-2025,02:15,73,Large,Fish Taco,1,6.99,5.75,1.23,TRUE,6.98
688637,The Taco Stand,Phoenix,30-03-2025,01:28,64,Large,Veggie Taco,1,24.93,5.75,0.69,TRUE,6.44
617488,El Taco Loco,New York,26-03-2024,04:00,29,Regular,Fish Taco,4,2.06,8,1.14,FALSE,9.14
590785,The Taco Stand,Phoenix,05-03-2025,16:52,11,Regular,Pork Taco,2,19.33,5.5,1.02,FALSE,6.52
407757,Taco Time Express,Chicago,18-12-2024,10:01,10,Large,Pork Taco,1,12.94,5.75,0.32,FALSE,6.07
755674,Urban Tacos,Austin,18-04-2025,00:01,35,Regular,Veggie Taco,1,13.71,4.25,2.34,FALSE,6.59
656116,Taco Fiesta,San Antonio,08-09-2024,18:42,72,Regular,Beef Taco,2,22.03,5.5,4.16,TRUE,9.66
422451,Taco Haven,New York,06-07-2024,02:10,82,Regular,Beef Taco,5,12.41,9.25,0.35,TRUE,9.6
897549,The Taco Stand,Chicago,09-04-2024,17:23,70,Regular,Veggie Taco,4,21.87,8,1.27,FALSE,9.27
322086,The Taco Stand,Houston,30-08-2024,02:48,61,Large,Fish Taco,4,11.56,9.5,0.74,FALSE,10.24
167136,Casa del Taco,New York,01-04-2025,22:52,80,Regular,Pork Taco,1,0.68,4.25,2.12,FALSE,6.37
161733,Taco Haven,Los Angeles,25-01-2024,09:34,52,Regular,Pork Taco,1,7.32,4.25,1.46,FALSE,5.71
665427,Spicy Taco House,San Antonio,23-03-2025,13:21,70,Regular,Fish Taco,3,5.17,6.75,0.48,TRUE,7.23
551989,Casa del Taco,Dallas,15-11-2024,07:30,69,Regular,Beef Taco,0,10.36,3,1.02,FALSE,4.02
214576,Taco Haven,Houston,27-05-2024,17:45,78,Large,Chicken Taco,3,5,8.25,1.39,FALSE,9.64
179046,Grande Tacos,Austin,17-03-2024,01:09,16,Regular,Beef Taco,1,4.57,4.25,2.43,TRUE,6.68
324130,Taco Time Express,New York,07-05-2024,21:03,58,Regular,Fish Taco,2,23.2,5.5,2.36,FALSE,7.86
399105,Taco Time Express,Austin,13-01-2025,00:12,29,Regular,Veggie Taco,1,24.23,4.25,1.74,FALSE,5.99
668532,Taco Fiesta,San Diego,14-02-2024,09:38,16,Large,Pork Taco,4,4.36,9.5,2.88,FALSE,12.38
184002,Spicy Taco House,Los Angeles,07-04-2025,04:15,18,Regular,Fish Taco,0,23.57,3,1.71,FALSE,4.71
707040,La Vida Taco,New York,26-04-2025,02:06,20,Large,Pork Taco,4,13.31,9.5,4.67,TRUE,14.17
314181,Casa del Taco,Houston,25-07-2024,07:24,60,Regular,Veggie Taco,3,8.25,6.75,2.26,FALSE,9.01
176066,Taco Fiesta,San Jose,27-04-2025,11:14,82,Regular,Beef Taco,4,5.72,8,1.33,TRUE,9.33
465962,El Taco Loco,Houston,14-10-2024,00:29,46,Regular,Fish Taco,4,17.74,8,1.84,FALSE,9.84
946305,The Taco Stand,New York,06-03-2025,18:32,48,Regular,Chicken Taco,2,3.33,5.5,0.32,FALSE,5.82
680097,Spicy Taco House,Phoenix,06-08-2024,20:19,87,Regular,Veggie Taco,1,17.34,4.25,2.56,FALSE,6.81
629959,Grande Tacos,Phoenix,09-02-2024,10:57,21,Large,Veggie Taco,0,0.59,4.5,2.31,FALSE,6.81
768061,Urban Tacos,Chicago,09-12-2024,04:24,80,Large,Pork Taco,0,3.24,4.5,2.84,FALSE,7.34
824586,Spicy Taco House,Austin,28-01-2024,23:36,57,Regular,Fish Taco,1,1.52,4.25,1.82,TRUE,6.07
934794,Taco Fiesta,San Diego,12-06-2024,04:06,41,Regular,Veggie Taco,4,22.16,8,1.22,FALSE,9.22
750810,Spicy Taco House,Houston,06-05-2024,05:15,32,Large,Beef Taco,1,18.55,5.75,1,FALSE,6.75
531712,Taco Haven,Phoenix,03-05-2024,15:39,23,Large,Beef Taco,3,5.95,8.25,2.45,FALSE,10.7
582662,Casa del Taco,Phoenix,25-06-2024,18:41,38,Regular,Chicken Taco,3,8.54,6.75,2.59,FALSE,9.34
910891,Urban Tacos,San Diego,13-05-2025,06:05,75,Large,Pork Taco,2,23.51,7,0.35,FALSE,7.35
373903,Spicy Taco House,San Antonio,25-07-2024,04:39,14,Regular,Pork Taco,3,8.97,6.75,2.36,FALSE,9.11
557592,La Vida Taco,Austin,30-03-2024,19:47,59,Regular,Veggie Taco,0,17.87,3,0.01,TRUE,3.01
945687,The Taco Stand,Houston,09-10-2024,21:34,65,Regular,Veggie Taco,4,8.19,8,2.54,FALSE,10.54
854717,Urban Tacos,Austin,28-08-2024,05:29,62,Large,Fish Taco,5,7.74,10.75,0.38,FALSE,11.13
540869,Taco Time Express,Chicago,23-04-2025,02:01,82,Large,Fish Taco,4,20.93,9.5,0.91,FALSE,10.41
320392,Taco Time Express,San Antonio,16-04-2025,04:59,51,Large,Fish Taco,3,17.05,8.25,1.53,FALSE,9.78
932291,Spicy Taco House,Los Angeles,08-08-2024,10:09,75,Large,Beef Taco,1,16.98,5.75,0.67,FALSE,6.42
308802,Spicy Taco House,New York,05-02-2024,21:29,41,Large,Pork Taco,0,11.66,4.5,2.66,FALSE,7.16
703634,Taco Haven,Dallas,18-01-2025,23:51,61,Regular,Chicken Taco,5,17.35,9.25,4.46,TRUE,13.71
907451,El Taco Loco,Dallas,18-06-2024,23:29,32,Large,Beef Taco,4,6.61,9.5,2.55,FALSE,12.05
578634,Spicy Taco House,San Jose,16-02-2025,13:00,81,Large,Fish Taco,4,20.47,9.5,4.46,TRUE,13.96
547470,The Taco Stand,San Jose,03-05-2024,14:55,70,Large,Veggie Taco,1,21.08,5.75,0.83,FALSE,6.58
915451,The Taco Stand,San Jose,01-05-2025,19:26,40,Large,Fish Taco,0,17.98,4.5,0.7,FALSE,5.2
452161,Casa del Taco,Austin,03-03-2024,14:04,27,Regular,Chicken Taco,3,17.5,6.75,3.53,TRUE,10.28
167348,Taco Time Express,Dallas,14-09-2024,00:04,79,Large,Fish Taco,0,5.57,4.5,2.1,TRUE,6.6
907189,La Vida Taco,New York,23-03-2025,03:38,58,Large,Beef Taco,2,7.82,7,1.95,TRUE,8.95
976325,Taco Time Express,Austin,28-02-2025,04:38,87,Regular,Fish Taco,1,7.19,4.25,1.46,FALSE,5.71
507746,Casa del Taco,Dallas,08-05-2024,04:39,69,Regular,Pork Taco,4,1.16,8,1.18,FALSE,9.18
691807,Taco Fiesta,Los Angeles,14-05-2025,05:43,64,Regular,Fish Taco,1,1.73,4.25,1.14,FALSE,5.39
321941,Grande Tacos,San Diego,19-09-2024,03:27,58,Large,Fish Taco,2,20.96,7,1.41,FALSE,8.41
885408,The Taco Stand,New York,28-09-2024,19:44,38,Regular,Beef Taco,0,23.77,3,1,TRUE,4
121369,La Vida Taco,Chicago,04-07-2024,06:48,26,Large,Beef Taco,4,23.72,9.5,1.4,FALSE,10.9
368690,Casa del Taco,Chicago,15-04-2025,14:39,87,Regular,Chicken Taco,2,3.15,5.5,0.08,FALSE,5.58
427110,La Vida Taco,Dallas,04-11-2024,02:10,35,Regular,Pork Taco,5,20.85,9.25,0.73,FALSE,9.98
831059,Urban Tacos,San Antonio,04-04-2024,00:37,82,Regular,Veggie Taco,4,11,8,1.11,FALSE,9.11
630538,Casa del Taco,New York,22-11-2024,06:27,72,Regular,Fish Taco,2,16.07,5.5,2.49,FALSE,7.99
841666,Spicy Taco House,Dallas,16-05-2024,19:25,76,Large,Pork Taco,4,19.48,9.5,1.39,FALSE,10.89
965845,La Vida Taco,Phoenix,07-09-2024,08:11,41,Regular,Veggie Taco,3,6.47,6.75,2.32,TRUE,9.07
739979,Taco Time Express,San Diego,23-01-2024,07:00,73,Large,Chicken Taco,3,5.7,8.25,2.39,FALSE,10.64
456871,Urban Tacos,San Antonio,02-08-2024,14:01,81,Regular,Pork Taco,1,2.6,4.25,2.16,FALSE,6.41
612311,The Taco Stand,Houston,04-01-2025,19:01,72,Large,Beef Taco,0,7.71,4.5,2.02,TRUE,6.52
355123,Urban Tacos,San Antonio,13-10-2024,15:02,70,Large,Fish Taco,5,13.98,10.75,1.76,TRUE,12.51
575786,Urban Tacos,Phoenix,14-07-2024,06:30,39,Regular,Chicken Taco,2,3.43,5.5,2.68,TRUE,8.18
899213,Spicy Taco House,Houston,17-06-2024,01:42,71,Large,Pork Taco,4,15.12,9.5,2.94,FALSE,12.44
973074,Taco Haven,Phoenix,25-06-2024,16:35,56,Regular,Veggie Taco,0,17.85,3,0.38,FALSE,3.38
147726,Taco Fiesta,Austin,14-08-2024,21:49,26,Large,Beef Taco,0,14.56,4.5,1.41,FALSE,5.91
561865,Casa del Taco,Chicago,09-02-2024,21:43,42,Large,Beef Taco,0,10.32,4.5,0.22,FALSE,4.72
760021,Taco Fiesta,Chicago,25-04-2024,21:14,82,Large,Beef Taco,1,3.4,5.75,2.29,FALSE,8.04
735770,La Vida Taco,San Antonio,24-06-2024,07:06,76,Large,Fish Taco,3,7.79,8.25,1.77,FALSE,10.02
549660,Urban Tacos,San Antonio,27-04-2025,08:47,17,Regular,Chicken Taco,5,5.67,9.25,3.3,TRUE,12.55
264686,Taco Haven,Chicago,04-03-2025,17:52,19,Regular,Beef Taco,3,11.54,6.75,1.78,FALSE,8.53
405407,Taco Fiesta,Houston,11-08-2024,18:39,46,Large,Beef Taco,5,6.22,10.75,1.32,TRUE,12.07
929683,La Vida Taco,Houston,26-11-2024,05:09,24,Regular,Chicken Taco,2,20.75,5.5,0.21,FALSE,5.71
273982,Urban Tacos,San Antonio,18-03-2025,02:47,46,Large,Beef Taco,3,17.37,8.25,2.1,FALSE,10.35
385470,The Taco Stand,Austin,18-01-2025,13:00,66,Regular,Pork Taco,0,22.29,3,3.67,TRUE,6.67
733039,Urban Tacos,New York,11-03-2024,22:27,39,Regular,Veggie Taco,4,1.49,8,2.27,FALSE,10.27
593355,The Taco Stand,San Jose,04-08-2024,01:12,33,Large,Fish Taco,0,12.02,4.5,2.04,TRUE,6.54
436653,El Taco Loco,Chicago,13-09-2024,03:59,62,Large,Veggie Taco,5,23.66,10.75,2.44,FALSE,13.19
676818,Taco Fiesta,San Jose,09-03-2024,09:33,50,Large,Veggie Taco,0,24.27,4.5,2.02,TRUE,6.52
639593,Taco Fiesta,Austin,24-12-2024,19:51,62,Regular,Chicken Taco,4,9.36,8,2.27,FALSE,10.27
755788,Grande Tacos,New York,07-06-2024,02:36,44,Regular,Veggie Taco,3,22.08,6.75,1.45,FALSE,8.2
130271,La Vida Taco,Houston,03-05-2024,00:22,49,Regular,Pork Taco,3,2.78,6.75,2.98,FALSE,9.73
218972,Grande Tacos,Los Angeles,18-05-2025,02:11,29,Large,Veggie Taco,4,17.78,9.5,2.08,TRUE,11.58
605937,Grande Tacos,Houston,20-12-2024,19:07,80,Regular,Fish Taco,1,23.09,4.25,1.52,FALSE,5.77
243139,El Taco Loco,Phoenix,18-11-2024,07:05,53,Large,Beef Taco,2,18.29,7,2.51,FALSE,9.51
708093,Grande Tacos,Chicago,12-12-2024,20:14,78,Large,Veggie Taco,2,14.02,7,1.63,FALSE,8.63
577463,Casa del Taco,Houston,04-07-2024,11:39,83,Large,Chicken Taco,3,1.57,8.25,2.23,FALSE,10.48
839485,Taco Time Express,Dallas,21-05-2025,10:30,29,Large,Beef Taco,1,12.81,5.75,1.77,FALSE,7.52
205239,Grande Tacos,Los Angeles,12-02-2025,12:26,68,Regular,Chicken Taco,3,21.84,6.75,2.91,FALSE,9.66
178463,Grande Tacos,Phoenix,19-09-2024,23:14,89,Large,Beef Taco,2,21.38,7,2.58,FALSE,9.58
498468,Casa del Taco,San Jose,24-02-2025,05:16,14,Regular,Chicken Taco,5,17.27,9.25,0.86,FALSE,10.11
338536,El Taco Loco,Dallas,17-03-2024,11:06,22,Large,Chicken Taco,5,7.84,10.75,0.14,TRUE,10.89
440131,Taco Fiesta,Phoenix,05-10-2024,10:14,57,Large,Chicken Taco,1,13.51,5.75,2.83,TRUE,8.58
931016,Spicy Taco House,Chicago,15-05-2024,23:31,20,Large,Pork Taco,5,6.4,10.75,2.74,FALSE,13.49
250069,Taco Haven,San Jose,10-05-2025,11:24,42,Large,Veggie Taco,5,0.73,10.75,4.02,TRUE,14.77
401603,The Taco Stand,Chicago,27-02-2024,08:53,66,Large,Pork Taco,2,16.15,7,1.27,FALSE,8.27
362246,Grande Tacos,Phoenix,03-06-2024,17:40,59,Large,Beef Taco,1,9.84,5.75,1.08,FALSE,6.83
410244,Urban Tacos,New York,03-11-2024,10:21,45,Regular,Pork Taco,5,19.57,9.25,4.87,TRUE,14.12
735863,Grande Tacos,Phoenix,27-06-2024,17:43,87,Large,Chicken Taco,5,5.16,10.75,0.75,FALSE,11.5
892280,Spicy Taco House,Los Angeles,02-05-2025,08:40,15,Large,Fish Taco,0,14.7,4.5,2.2,FALSE,6.7
194511,Urban Tacos,San Diego,18-11-2024,17:32,32,Regular,Chicken Taco,4,21.97,8,1.1,FALSE,9.1
626169,Urban Tacos,Chicago,18-07-2024,14:16,71,Large,Veggie Taco,0,11.97,4.5,0.23,FALSE,4.73
890785,Taco Haven,Dallas,08-03-2025,21:03,56,Regular,Fish Taco,0,6.98,3,0.62,TRUE,3.62
486490,Urban Tacos,San Antonio,22-10-2024,22:49,57,Regular,Chicken Taco,3,1.11,6.75,2.65,FALSE,9.4
688678,Casa del Taco,San Antonio,20-06-2024,22:35,18,Large,Veggie Taco,5,10.5,10.75,0.42,FALSE,11.17
139019,Urban Tacos,San Jose,31-03-2024,04:38,22,Regular,Pork Taco,1,10.02,4.25,1.86,TRUE,6.11
879238,The Taco Stand,Dallas,01-04-2025,04:49,29,Large,Beef Taco,3,15.58,8.25,2.82,FALSE,11.07
393328,Taco Fiesta,San Diego,17-06-2024,18:12,66,Large,Chicken Taco,2,2.93,7,2.06,FALSE,9.06
670913,Casa del Taco,New York,05-11-2024,05:51,45,Regular,Beef Taco,3,2.75,6.75,0.64,FALSE,7.39
770556,La Vida Taco,New York,09-02-2024,06:51,52,Regular,Chicken Taco,4,5.53,8,2.49,FALSE,10.49
681128,Taco Haven,San Antonio,16-06-2024,17:37,39,Large,Chicken Taco,4,0.57,9.5,4.29,TRUE,13.79
251716,Spicy Taco House,Austin,13-07-2024,16:31,32,Regular,Beef Taco,1,0.86,4.25,3.95,TRUE,8.2
349489,La Vida Taco,San Diego,13-01-2024,06:10,32,Large,Beef Taco,1,18.67,5.75,2.63,TRUE,8.38
881886,El Taco Loco,San Jose,14-12-2024,04:27,56,Regular,Fish Taco,4,5.93,8,3.08,TRUE,11.08
862569,The Taco Stand,Phoenix,21-12-2024,18:31,13,Regular,Fish Taco,3,10.94,6.75,0.54,TRUE,7.29
847006,Grande Tacos,Los Angeles,03-03-2024,18:02,51,Regular,Beef Taco,1,7.24,4.25,3.17,TRUE,7.42
674993,Casa del Taco,Dallas,09-04-2025,00:11,77,Large,Fish Taco,4,15.33,9.5,0.3,FALSE,9.8
835869,El Taco Loco,Austin,16-06-2024,00:19,65,Large,Chicken Taco,3,8.8,8.25,2.27,TRUE,10.52
536196,El Taco Loco,San Diego,27-11-2024,11:27,50,Large,Veggie Taco,1,17.33,5.75,1.42,FALSE,7.17
195656,El Taco Loco,Los Angeles,01-12-2024,10:45,22,Large,Chicken Taco,4,1.97,9.5,4.78,TRUE,14.28
688967,Casa del Taco,Los Angeles,15-11-2024,02:01,55,Large,Beef Taco,2,15.21,7,1.05,FALSE,8.05
705991,The Taco Stand,Houston,30-04-2024,04:22,71,Regular,Beef Taco,2,21.21,5.5,1.1,FALSE,6.6
899649,Urban Tacos,San Antonio,24-06-2024,15:54,64,Regular,Pork Taco,5,20.82,9.25,0.8,FALSE,10.05
289179,Urban Tacos,Phoenix,20-09-2024,22:47,54,Regular,Chicken Taco,1,14.37,4.25,1.2,FALSE,5.45
248766,Taco Fiesta,Los Angeles,16-02-2025,00:54,37,Large,Fish Taco,3,8.85,8.25,1.85,TRUE,10.1
856648,Casa del Taco,San Antonio,08-04-2025,02:25,20,Regular,Chicken Taco,1,18.98,4.25,0.15,FALSE,4.4
185544,Urban Tacos,San Jose,25-11-2024,08:12,72,Large,Fish Taco,2,5.78,7,1.54,FALSE,8.54
461939,Taco Time Express,Los Angeles,08-08-2024,00:05,85,Large,Pork Taco,5,8.06,10.75,0.66,FALSE,11.41
728437,Taco Fiesta,New York,07-06-2024,18:43,48,Regular,Chicken Taco,2,7.59,5.5,0.36,FALSE,5.86
621546,Taco Time Express,Chicago,10-04-2024,08:11,58,Regular,Pork Taco,4,20.92,8,2.42,FALSE,10.42
175576,Taco Time Express,New York,04-12-2024,19:43,12,Large,Beef Taco,2,14.61,7,1.72,FALSE,8.72
843963,Taco Time Express,Phoenix,30-03-2024,10:59,61,Regular,Veggie Taco,1,20.13,4.25,3.09,TRUE,7.34
972442,Casa del Taco,Los Angeles,05-12-2024,04:53,23,Regular,Fish Taco,4,10.31,8,0.24,FALSE,8.24
425346,Casa del Taco,Houston,15-09-2024,16:50,31,Regular,Pork Taco,5,3.29,9.25,2.55,TRUE,11.8
913934,Casa del Taco,San Diego,16-05-2025,07:55,28,Regular,Beef Taco,1,6.77,4.25,0.52,FALSE,4.77
260295,El Taco Loco,Chicago,02-05-2025,17:48,73,Large,Pork Taco,4,11.5,9.5,2.77,FALSE,12.27
691912,La Vida Taco,San Diego,02-05-2025,04:10,50,Regular,Fish Taco,0,11.99,3,1.89,FALSE,4.89
935012,Urban Tacos,San Antonio,13-02-2024,15:07,55,Regular,Veggie Taco,3,11.57,6.75,0.17,FALSE,6.92
972097,Urban Tacos,Los Angeles,15-05-2025,17:27,21,Large,Fish Taco,4,14.08,9.5,2.38,FALSE,11.88
143015,Grande Tacos,San Antonio,21-05-2025,07:07,34,Large,Pork Taco,3,12.78,8.25,2.87,FALSE,11.12
572407,El Taco Loco,San Diego,06-03-2024,12:00,74,Regular,Beef Taco,1,17.84,4.25,2.97,FALSE,7.22
649525,The Taco Stand,San Antonio,03-05-2024,07:14,56,Large,Veggie Taco,3,10.51,8.25,1.02,FALSE,9.27
726928,Taco Fiesta,San Diego,21-02-2024,04:41,52,Regular,Pork Taco,5,9.97,9.25,0.76,FALSE,10.01
992931,La Vida Taco,Chicago,15-09-2024,22:19,20,Regular,Veggie Taco,2,24.21,5.5,3.49,TRUE,8.99
510997,Spicy Taco House,San Antonio,06-03-2024,19:16,49,Large,Veggie Taco,1,16.92,5.75,2.49,FALSE,8.24
874661,The Taco Stand,Los Angeles,16-05-2025,18:46,64,Large,Beef Taco,2,8.07,7,2.85,FALSE,9.85
458332,Grande Tacos,Houston,24-06-2024,23:04,27,Regular,Beef Taco,2,21.19,5.5,0.3,FALSE,5.8
908320,The Taco Stand,Austin,30-01-2024,07:39,53,Regular,Pork Taco,3,4.28,6.75,0.54,FALSE,7.29
826501,La Vida Taco,Chicago,05-12-2024,22:49,15,Large,Veggie Taco,5,18.13,10.75,2.91,FALSE,13.66
740255,Urban Tacos,San Jose,30-06-2024,18:07,78,Regular,Veggie Taco,3,22.65,6.75,0.97,TRUE,7.72
811256,La Vida Taco,San Jose,24-12-2024,14:20,46,Large,Pork Taco,4,10.76,9.5,0.49,FALSE,9.99
309398,La Vida Taco,Chicago,13-07-2024,04:23,16,Large,Veggie Taco,4,23.39,9.5,3.56,TRUE,13.06
640970,El Taco Loco,Phoenix,06-03-2024,03:32,30,Large,Fish Taco,4,4.11,9.5,1.31,FALSE,10.81
332823,Grande Tacos,San Diego,21-01-2024,17:10,63,Regular,Fish Taco,4,9.66,8,1.93,TRUE,9.93
185569,Casa del Taco,Houston,22-01-2024,21:27,50,Regular,Veggie Taco,1,3.87,4.25,0.86,FALSE,5.11
970068,Grande Tacos,Chicago,30-12-2024,08:50,67,Regular,Beef Taco,0,6.77,3,2.5,FALSE,5.5
675462,La Vida Taco,Austin,24-11-2024,18:02,24,Large,Chicken Taco,2,3.49,7,1.19,TRUE,8.19
769989,La Vida Taco,San Jose,18-02-2024,18:48,24,Large,Pork Taco,4,0.9,9.5,2.58,TRUE,12.08
353690,Spicy Taco House,Phoenix,29-11-2024,09:35,10,Large,Chicken Taco,4,10.71,9.5,1.99,FALSE,11.49
189772,The Taco Stand,San Diego,22-02-2024,13:38,77,Regular,Fish Taco,3,1.57,6.75,1.16,FALSE,7.91
491435,Urban Tacos,New York,04-10-2024,08:42,18,Large,Chicken Taco,5,16.6,10.75,0.31,FALSE,11.06
710169,Casa del Taco,Chicago,04-02-2024,10:28,55,Large,Chicken Taco,5,11.88,10.75,3.48,TRUE,14.23
762423,Spicy Taco House,Chicago,19-02-2024,00:16,68,Regular,Veggie Taco,1,1.57,4.25,0.6,FALSE,4.85
143941,Casa del Taco,Phoenix,04-02-2025,07:26,60,Large,Veggie Taco,0,18.96,4.5,0.57,FALSE,5.07
474314,Taco Fiesta,San Diego,31-07-2024,05:07,25,Large,Fish Taco,3,18.71,8.25,2.68,FALSE,10.93
505426,Casa del Taco,Chicago,20-01-2025,09:53,73,Large,Pork Taco,2,20.13,7,2.18,FALSE,9.18
182760,Taco Time Express,San Antonio,20-05-2024,03:57,79,Large,Veggie Taco,0,2.46,4.5,1.98,FALSE,6.48
421384,Grande Tacos,San Antonio,26-11-2024,23:22,31,Large,Veggie Taco,3,1.54,8.25,2.61,FALSE,10.86
469685,La Vida Taco,Dallas,01-08-2024,06:04,17,Regular,Fish Taco,2,13.07,5.5,2.25,FALSE,7.75
267758,Taco Fiesta,Chicago,16-04-2025,21:58,66,Regular,Chicken Taco,0,6.28,3,1.94,FALSE,4.94
479742,Taco Time Express,San Antonio,26-01-2024,03:42,87,Regular,Fish Taco,2,9.61,5.5,2.29,FALSE,7.79
701800,Spicy Taco House,Austin,12-10-2024,00:26,60,Large,Veggie Taco,1,24.03,5.75,0.13,TRUE,5.88
295085,Grande Tacos,Austin,27-10-2024,13:58,81,Regular,Veggie Taco,2,17.75,5.5,1.07,TRUE,6.57
741599,Urban Tacos,San Jose,04-06-2024,11:35,25,Regular,Beef Taco,3,4.73,6.75,2.14,FALSE,8.89
192055,Casa del Taco,San Diego,20-02-2024,10:33,80,Large,Veggie Taco,1,17.94,5.75,2.78,FALSE,8.53
768676,Spicy Taco House,San Diego,30-01-2025,03:53,38,Regular,Chicken Taco,1,6.3,4.25,1.48,FALSE,5.73
478427,The Taco Stand,San Antonio,13-10-2024,13:00,69,Regular,Pork Taco,0,2.11,3,1.99,TRUE,4.99
851759,Grande Tacos,Austin,15-11-2024,01:46,62,Regular,Chicken Taco,2,16.24,5.5,1.35,FALSE,6.85
813145,The Taco Stand,San Diego,09-04-2024,16:19,80,Regular,Chicken Taco,3,12.82,6.75,2.6,FALSE,9.35
971776,El Taco Loco,Austin,28-04-2024,20:24,48,Regular,Chicken Taco,2,23.4,5.5,1.13,TRUE,6.63
644103,Urban Tacos,Los Angeles,13-07-2024,15:37,35,Large,Chicken Taco,5,7.92,10.75,2.67,TRUE,13.42
626986,Spicy Taco House,San Antonio,27-03-2025,00:02,29,Regular,Pork Taco,5,22.6,9.25,1.01,FALSE,10.26
690996,Taco Fiesta,New York,04-03-2024,02:06,15,Large,Chicken Taco,4,10.71,9.5,1.92,FALSE,11.42
622230,The Taco Stand,Phoenix,13-05-2025,14:01,48,Large,Chicken Taco,5,10.45,10.75,1.36,FALSE,12.11
822063,Taco Fiesta,Chicago,07-12-2024,10:50,63,Large,Fish Taco,1,8.83,5.75,0.72,TRUE,6.47
